,id,sentiment_score,tfidf_score,clean,comments,sentiment_rate,prediction,actual
477,3992208,"[-1.1340016662858377, 1.2721912427452897, 1.2483702642417305, 1.124614029818676, -1.0322364654724911, -0.9776362607634866, 1.05444678380641, 0.9926704729024934, -1.2075763594753126, 1.0143626294672785, 1.0297379509080835, -1.0131590832418715, 1.0497017541947085, -1.38125951124056, -1.1635082513026302, -1.2669975864177936, -1.0751220381254112, 1.2721912427452897, -1.1224175317934026, -1.0751220381254112, -1.5801545411429476, -3.7209763892543175, -1.3900454047098112, -1.404526367404612, 1.1570710402339008, 1.0143626294672785, -1.2359642604716699, -2.1977608341106447, -1.1340016662858377, -0.9973831256891891, -1.4747970153148262, -1.2669975864177936, -1.0305241942295702, 1.0600787783224532, 1.1702328744251425, -1.1274120627205129, 1.1208047462057888, -1.314396804276094, 1.102412724836383, -1.1326660838371636, 1.2827108888985743, -1.0685162062344313, -1.514027701332832, -1.250661013618571, -1.1937831859650505, -1.5705127662940956, 1.129606363385342]","[10.302856191239197, 3.5720769090289695, 2.149992197595681, 4.12540770846916, 5.402319958924853, 5.313831009107034, 5.184513820205364, 3.6256719829624062, 4.836746937016383, 5.017850065677437, 4.010653488187532, 5.156371259417118, 3.3757405488453753, 4.570348069015877, 5.036937786020191, 8.87653120405037, 8.485321323900791, 3.5720769090289695, 5.447693911762771, 8.485321323900791, 4.255058341239998, 9.77050118677668, 5.809688017179103, 5.734492201567544, 3.1026542054414845, 5.017850065677437, 4.5714518218873135, 9.434028950155469, 10.302856191239197, 3.8758229083563913, 5.19064880877288, 8.87653120405037, 5.389725334004453, 2.221365818056482, 2.660866851785059, 3.320820966175006, 2.8951657990506554, 4.707906153749715, 2.478776860031267, 3.080653192313508, 8.084102233206453, 3.5059607196062808, 5.781517140212407, 5.276262561495872, 5.909771475736086, 6.5124046487552, 1.9963179150927937]",sean great host always answer message via airbnb came u within 15 minute issue front door key great service key bit stiff lock thats made u look stupid sean arrived open door immediately apartment everything needed good shower comfortable bed provision kitchen probably value money considering boston ,"sean was a great host - always there to answer our messages via airbnb and he came out to us within 15 minutes when we had issues with the front door key! great service. the key was a bit stiff in the lock, that's all - made us look stupid when sean arrived to open the door immediately. the apartment had everything we needed - good shower, comfortable bed and provisions in the kitchen. probably value for money considering its boston. ",-185.7085931,0,1
478,3992208,"[1.0959623984085969, 1.091616772005064, 1.2721912427452897, 0, -1.0172794378821233, 0.9922267597607847, 0.981972304843258, 1.102412724836383, -1.0610904699980812, 1.118378847406156, 1.1360643009905433, 1.303092583252891, 1.1512936840002312]","[2.724637505676915, 5.3373062655284, 1.7860384545144847, 10.463648367336626, 4.980512563796049, 4.963206816698456, 4.374150079957279, 2.478776860031267, 2.372388332668417, 3.405062198651906, 2.1063892138367146, 3.8497273802914687, 5.340875573303521]",easy communicate great locationright across fenway park comfortable room convenient location thank hospitality ,easy to communicate with and a great location...right across from fenway park!!! comfortable room and convenient location. thank you for your hospitality. ,32.81985075,1,1
479,3992208,"[-1.1236701678194516, 0.9744631032395502, 1.3319748752938991, 1.2814054146292082, 1.0600787783224532, 1.26211648039523, 1.165692522557035, 1.3758582465251363, 1.118378847406156, 0.9922267597607847, 1.1104138195317113, -1.1942736062949009, -1.1120368639505953, -1.3011644872958696, -3.341096731420222, -1.6958095591354023, -1.541265431107519, 1.3319748752938991, -1.223216945351, 1.2814054146292082, -1.085904194493073]","[4.446516073480067, 4.813970151673626, 7.066698247839191, 6.551075582578339, 2.221365818056482, 3.83032993405625, 2.7163970114594074, 4.082848094050364, 3.405062198651906, 4.963206816698456, 4.369627231903553, 4.988859857672811, 4.648920998728698, 3.701612742703896, 9.993644738090891, 5.617887716430605, 5.694660096119141, 7.066698247839191, 3.5824424235880263, 6.551075582578339, 4.5187514560449795]",listing accurate enjoyed staying apartment short time extremely convenient fenway went hot water little temperamental nothing bad enjoyed much staying hotel ,"listing accurate, enjoyed staying at the apartment for the short time we were there.  was extremely convenient to the t and to fenway - which is why we went.  the hot water can be a little temperamental, but nothing bad.  we enjoyed it much more than staying in a hotel.  ",-12.05982674,0,1
480,3992208,"[1.0959623984085969, -1.524456966964044, 1.099919852063105, 1.0398277627932635]","[2.724637505676915, 4.387842671794894, 3.964763989597487, 6.656985877566307]",easy work responsive thorough ,very easy to work with. responsive and thorough. ,7.580064277,1,1
481,3992208,"[1.2721912427452897, 1.1360643009905433]","[1.7860384545144847, 2.1063892138367146]",great location,great location,4.665176071,1,1
482,3992208,"[1.118378847406156, 1.0600787783224532, 1.1655404796008026, 1.1024575602321502, -1.1274120627205129, -1.1283539068261896, 1.1977222307183566, -1.5300443030809932, 1.217640067554437, 0.9351014599263732, 1.0639039379731174, 0.9922267597607847, 1.326955312492397, -1.1340016662858377]","[3.405062198651906, 2.221365818056482, 3.665261625409855, 2.88376527501862, 3.320820966175006, 2.35382209131815, 2.895372410621639, 5.517729387960062, 6.431179208832614, 5.928900645645081, 7.488118801100155, 4.963206816698456, 3.65152331936974, 5.151428095619599]",convenient apartment right neighborhood needed would perfect someone attending game concert fenway thanks sean,"very convenient apartment - right in the neighborhood where we needed to be. would be perfect for someone attending a game or concert at fenway. thanks, sean!",27.5097465,1,1
483,3992208,"[1.2721912427452897, 1.1360643009905433, 1.0959623984085969, -0.9897706639538956, 1.0600787783224532, -1.3011644872958696, -1.240987545423644, -1.2560050214311824, 0.9922267597607847, 1.1977222307183566, 1.1798997015495798, 1.2557167073160846, 0.9351014599263732, 1.0639039379731174, 0.9922267597607847, -1.425184598191133, 5.413092074168514, -1.8408313530719878, 1.2115727407660077, 1.1360643009905433]","[1.7860384545144847, 4.212778427673429, 2.724637505676915, 3.88745738862312, 2.221365818056482, 3.701612742703896, 4.0287808727800885, 4.699084420420567, 9.926413633396912, 2.895372410621639, 5.1927021975847225, 7.678637125098288, 5.928900645645081, 7.488118801100155, 9.926413633396912, 5.8173362380173606, 10.686791918650837, 8.607350376971, 3.8624182486077507, 4.212778427673429]",great location easy parking apartment little small going fenway perfect ideal baseball game concert fenway saw zac brown loved location,great location and easy parking! apartment is a little small but if you are going to fenway it's perfect. ideal for baseball games or concerts in fenway- we saw zac brown and loved the location.,88.45815367,1,1
484,3992208,"[1.2483702642417305, 1.147904658726302, 1.0959623984085969, 1.091616772005064, 1.0600787783224532, 1.086874706884319, 1.1252580652040467, -1.164852778345468, -1.1326660838371636, -1.630890237570567, 1.102412724836383, 1.0594567058922106, 1.1432445244984575, -1.2050827582230434, 1.147904658726302, 1.1757162212006305, 1.1024575602321502, -1.5379138063605873, -1.2668695584178755, -1.2063350755617988, -1.1412782084360353, -1.4213265100348673, -1.3042468741743334, 1.4143638205134685, -1.0408910243507943, -1.6434346636177324, -1.069968165482233, 1.0600787783224532, 1.0600787783224532, -1.4816001033395192, -1.204081551529394, -1.4450465046217151, -1.1412782084360353, -1.1987491588572632, -1.3734087142360139, -2.2405343608167954, -1.067882784124302, 1.2458463266281823, -1.309774918783409, -1.2777860919471378, -1.2497672906416373, -1.3903918557185018, -1.6554979071347846, 0, 1.102412724836383, -1.0634225662881192, -1.147347917294316, -1.1635082513026302, 1.11191575137804, -1.16927702942869, -1.5628169536658942, -1.1283539068261896, 1.0867405267660715, 1.2925036167950803, -1.163653249923783, 1.441317137398853, 1.1016697718190689, -1.6167950962582376, 1.1011807893134122, 1.0705501647930176, -0.982581784204911, 0.9922267597607847]","[2.149992197595681, 4.843441248575658, 2.724637505676915, 5.3373062655284, 6.664097454169447, 2.0887563393904984, 3.786313048639476, 5.434518490604207, 3.080653192313508, 3.3353128194434447, 4.957553720062534, 5.5495239736212145, 4.743992543524136, 5.491061140877901, 4.843441248575658, 3.896975937533386, 2.88376527501862, 4.832436585515261, 5.548056621927265, 4.618945201624049, 8.46082960958254, 3.50805575894033, 5.71351241109835, 4.460749442602982, 5.304593068122098, 6.192553293370027, 4.460255249363371, 6.664097454169447, 6.664097454169447, 7.02323027252119, 7.363556078458393, 6.527908835291165, 8.46082960958254, 4.970586923996079, 6.914030980556198, 9.77050118677668, 3.234534489543325, 1.851617835159555, 3.7673551348948617, 4.795147706825066, 5.101417675044938, 4.885429115655771, 6.937287842720465, 11.379939099210782, 4.957553720062534, 6.600815606099252, 6.215153125287268, 5.036937786020191, 3.5082464348871367, 5.107062092664615, 8.244444883281632, 2.35382209131815, 5.66126801206083, 6.2649437897902835, 3.2768986443002746, 6.6840145499542265, 3.0071938121604176, 7.448113466486456, 5.666206293701412, 3.4506325776969966, 4.9200346448332475, 4.963206816698456]",host nice easy communicate apartment clean exactly pictured bed one comfortable ive ever slept nice safe neighborhood however noisy old building could hear every step taken person apartment apartment face alley behind building noise started 530am day stay didnt let ac wasnt strong midaug comfortable sitting directly front feel apt overpriced would worth 100 night sox home stand literally around corner fenway,"the host was very nice, very easy to communicate with. the apartment was clean and exactly as pictured. the bed was one of the most comfortable i've ever slept on. nice, safe neighborhood. however, very noisy. it's an old building and i could hear every step taken by the person in the apartment above me. the apartment faces the alley behind the building and the noise started at 5:30am both days of my stay and didn't let up. the a/c wasn't very strong. i was there in mid-aug and was only comfortable when i was sitting directly in front of it. i feel this apt is over-priced, but would be worth $100 a night if the sox were having a home stand as it is literally around the corner from fenway.",-126.655499,0,1
485,3992208,"[1.1360643009905433, 1.3435082932146012, 1.0841731997225674, 1.0772770285763273, 1.2721912427452897, 1.0171310866924999, 1.011406138916401, 0.9697199960433464, 0.9772615736490752, 1.041264195336121, 1.1136292794245675, -1.0408910243507943, 1.04848597157498, 0.9922267597607847, 0.981972304843258, 1.0600787783224532, -1.4438521966531621, -1.4975965512608822, -1.1294849449272533, -1.2234745276640087, -1.5410485873312911, -1.5088440940685286, -1.1957035665721465, 1.0722761332943858, -1.202253875947186, -1.1562244461975901, -1.4816001033395192, 1.059931649057209, -1.204081551529394, -1.2668695584178755, 1.165692522557035, 0, -1.3282056130649484, -1.1268305166736705, 1.1849319694115905, -1.126550390060877, 1.1242888157443813, -1.3588470920659856, -1.7601304282966095, -1.4851599701643172, -1.1340016662858377, 1.2721912427452897, -1.2054092359440738, 1.1112863369016348, -1.3251760624933466, -1.2481896124804757, 1.3214123444369628, -1.1562735650717213]","[2.1063892138367146, 3.813886917104446, 2.9373617011753343, 3.524200641622, 3.5720769090289695, 3.152029261613299, 5.173363172485854, 5.072751819495497, 4.572556794375432, 4.60457300827439, 5.295439686135611, 5.304593068122098, 3.63818833108132, 4.963206816698456, 4.374150079957279, 2.221365818056482, 6.485837621370478, 7.25280471416569, 3.8107853379832797, 3.9872915784891587, 4.602862143870761, 5.931048874183371, 4.725786579027563, 4.232379828021328, 5.431904110030136, 3.3769104328260497, 7.02323027252119, 3.3190833462764653, 7.363556078458393, 5.548056621927265, 2.7163970114594074, 10.281326810542673, 4.781430070596267, 4.909913888924084, 4.366023624400254, 6.841977662916141, 2.660213310384459, 3.943616514986497, 7.703638427303706, 6.810396090865842, 5.151428095619599, 3.5720769090289695, 5.433210445944192, 4.168013430272062, 5.158355387052165, 4.556652976855094, 2.9075340905846785, 5.589978928313529]",location excellent close lot great restaurant shopping grocery store local transit step away fenway park apartment tiny suitable two people air conditioning wifi meet basic need face back alley noisy time interrupt sleep youre looking luxury recommend overall suit purpose sean great deal way set pretty well run,"the location is excellent! close to lots of great restaurants, shopping, grocery store, local transit and steps away from fenway park.  the apartment is tiny, suitable for two people.  it has air conditioning, wifi and meets very basic needs.  it faces a back alley which can be noisy at times and interrupt sleep.  if you're looking for luxury i do not recommend.  overall it suits its purpose.  sean was great to deal with.  the way he has it set up, it pretty well runs itself.",-78.00563824,0,1
486,3992208,"[-1.164852778345468, 1.2644576991349066, 1.118378847406156, 1.2697406918669558, 0.9922267597607847, 1.326955312492397, -1.1340016662858377]","[5.434518490604207, 3.7875729706909858, 3.405062198651906, 3.842509062624273, 4.963206816698456, 3.65152331936974, 5.151428095619599]",pictured described convenient visit fenway thanks sean,"just as pictured and described, very convenient for a visit to fenway.
thanks sean!",11.07425833,1,1
